Idade,Renda,Compras,Cartões,Sexo
55,"16.8",20,4,Feminino
31,"11.4",24,4,Feminino
29,"18.1",48,3,Feminino
52,"16.1",51,5,Feminino
25,"14.6",42,3,Feminino
28,"18.4",28,4,Feminino
30,"32.5",104,5,Feminino
29,"28.1",67,5,Feminino
47,"21.2",38,4,Masculino
35,"33.1",57,1,Masculino
27,24,16,4,Feminino
35,"25.5",38,5,Feminino
54,19,48,4,Feminino
28,"29.2",94,1,Feminino
63,"10.1",50,3,Feminino
25,"28.1",56,0,Feminino
35,"12.5",56,3,Feminino
78,"11.1",42,5,Masculino
67,19,72,2,Feminino
43,"29.3",82,5,Feminino
73,"23.1",68,2,Masculino
50,"29.1",74,5,Masculino
22,10,6,4,Feminino
25,"13.8",42,4,Feminino
31,"25.8",86,5,Feminino
36,"19.2",56,2,Feminino
55,"54.8",124,1,Masculino
35,"22.6",48,3,Feminino
32,"29.1",64,5,Feminino
50,"30.1",54,5,Feminino
39,"23.9",32,3,Feminino
75,"27.1",73,5,Masculino
48,"15.2",22,4,Masculino
25,"24.2",60,2,Feminino
49,18,28,3,Feminino
38,"25.4",64,3,Feminino
53,"15.1",53,5,Feminino
37,"26.1",62,1,Masculino
56,"32.1",68,3,Masculino
43,"32.1",63,0,Feminino
